video_category_id,video_trending_country,publish_hour,publish_day_of_week,title_length,tag_count,channel_subscriber_count,video_definition,video_licensed_content,channel_have_hidden_subscribers,is_shorts,reach_level
5,1,12,3,87,1,425000.0,1,1,0,0,2
6,0,12,3,43,1,26200.0,1,1,0,0,1
9,1,2,5,51,1,587000.0,1,1,0,0,1
8,1,16,5,15,1,44000.0,1,1,0,0,1
6,0,22,3,97,1,751000.0,1,1,0,0,2
6,0,14,5,38,0,14300000.0,1,1,0,0,3
4,1,13,0,34,1,127000.0,1,1,0,1,1
10,1,4,5,20,0,409000.0,1,1,0,1,1
8,0,16,6,4,1,557.0,1,1,0,0,1
9,0,8,3,75,1,1920000.0,1,1,0,1,3
8,1,2,2,46,1,1180000.0,1,1,0,0,1
6,1,5,0,41,1,105000.0,1,1,0,0,1
8,1,7,4,11,1,1610000.0,1,1,0,0,2
6,0,9,4,55,0,31500.0,1,1,0,0,1
4,0,0,2,44,1,11300.0,1,1,0,0,1
8,1,6,5,17,1,46.0,1,1,0,0,2
6,1,9,1,100,1,511000.0,1,1,0,0,1
6,1,10,0,48,1,11800.0,1,1,0,0,1
13,0,17,4,84,1,162000.0,1,1,0,0,1
4,0,9,3,21,0,163000.0,1,0,0,0,1
8,1,4,4,51,1,5330000.0,1,1,0,0,3
4,0,16,1,35,0,8420.0,1,1,0,0,1
2,0,10,1,5,0,67700.0,1,1,0,0,1
9,1,8,2,94,1,515000.0,1,1,0,0,1
8,1,10,5,13,1,16.0,1,1,0,0,1
10,0,0,5,49,1,83500.0,1,1,0,0,1
8,0,10,6,8,1,43500.0,1,1,0,0,2
6,1,11,5,24,0,179000.0,1,1,0,0,1
8,1,4,3,4,1,9870.0,1,1,0,0,1
6,1,13,4,40,1,137000.0,1,1,0,0,1
6,1,9,4,48,1,518000.0,1,1,0,0,1
6,0,4,5,83,1,202000.0,1,1,0,0,1
8,1,4,4,37,1,146000.0,1,1,0,0,1
6,1,11,6,68,1,23700.0,1,1,0,0,1
10,1,12,5,82,1,465000.0,1,1,0,1,3
10,0,7,0,100,1,13300.0,1,1,0,0,1
10,1,8,3,17,0,81600.0,1,1,0,1,1
6,0,4,3,64,0,13800.0,1,1,0,0,1
8,0,14,6,65,0,261000.0,1,1,0,0,1
10,1,6,1,31,1,62500.0,1,1,0,0,1
6,1,3,0,94,1,423000.0,1,1,0,0,1
5,1,10,0,91,1,85800.0,1,1,0,0,1
6,0,9,3,75,1,1000000.0,1,1,0,0,1
10,0,12,6,68,1,8810.0,1,1,0,0,1
4,1,10,3,65,1,13400.0,1,1,0,1,1
6,1,17,3,98,1,95000.0,1,1,0,0,1
5,1,1,4,23,0,2960000.0,1,1,0,0,2
6,1,9,3,77,1,46300.0,1,1,0,0,1
6,0,10,1,73,0,22900.0,1,1,0,0,1
8,1,13,0,29,1,255000.0,1,1,0,0,1
6,0,5,0,32,0,202000.0,1,1,0,0,1
4,1,17,0,19,0,367000.0,1,1,0,0,1
6,1,11,3,73,1,24200.0,1,1,0,0,1
10,1,10,4,44,0,40900.0,1,1,0,0,1
6,0,21,5,50,1,84200.0,1,1,0,0,1
14,0,13,1,38,1,37100.0,1,0,0,0,1
6,0,16,4,80,0,39400.0,1,1,0,0,1
4,1,11,1,60,1,90400.0,1,1,0,1,1
6,1,17,6,56,0,25200.0,1,1,0,0,1
6,1,11,4,69,1,1660.0,1,1,0,0,1
6,0,8,2,56,0,33000.0,1,1,0,0,1
8,0,3,4,53,1,77600000.0,1,1,0,0,3
6,1,8,4,56,1,23300000.0,1,1,0,0,3
6,1,4,4,44,1,195000.0,1,1,0,0,1
6,1,11,1,78,1,62500.0,1,1,0,0,1
9,0,5,1,73,0,171000.0,1,1,0,0,1
6,1,14,3,56,0,61900.0,1,0,0,0,1
13,1,7,6,34,0,949000.0,1,1,0,0,1
6,1,18,3,70,0,55500.0,1,1,0,0,1
5,0,11,4,55,1,375000.0,1,1,0,0,1
6,0,13,6,63,1,2470000.0,1,1,0,0,2
6,1,16,0,68,1,117000.0,1,1,0,0,1
6,1,4,3,65,1,161000.0,1,1,0,0,1
6,0,11,2,46,1,14400000.0,1,1,0,0,1
10,1,10,3,59,0,1200000.0,1,1,0,0,1
5,1,10,3,100,1,256000.0,1,0,0,0,2
4,1,11,5,30,0,967000.0,1,1,0,1,1
6,0,10,3,48,0,1760000.0,1,0,0,0,1
8,1,9,2,5,1,70100.0,1,1,0,0,1
9,1,4,6,72,1,581000.0,1,1,0,0,1
6,0,16,4,43,0,62200.0,1,1,0,0,1
8,1,11,1,28,1,1480.0,1,1,0,0,2
6,1,10,3,46,1,8840.0,1,1,0,0,1
6,1,13,3,33,1,585000.0,1,1,0,0,1
8,1,10,2,66,1,4190000.0,1,1,0,0,1
6,0,3,5,47,0,24500.0,1,1,0,0,1
6,0,11,4,91,1,17500.0,1,1,0,0,1
13,1,20,1,54,1,583000.0,1,1,0,1,3
8,1,10,3,14,1,1890.0,1,1,0,0,1
6,1,6,6,65,1,3260000.0,1,1,0,0,1
6,1,4,0,70,1,194000.0,1,1,0,0,1
7,1,4,5,96,0,2630000.0,1,1,0,1,3
8,1,15,1,8,1,2120.0,1,1,0,0,1
6,1,9,2,60,1,202000.0,1,1,0,0,1
5,1,10,3,37,1,235000.0,1,1,0,0,1
5,1,2,5,87,1,642000.0,1,1,0,0,1
5,1,12,0,89,1,79600.0,1,1,0,0,1
6,1,17,6,18,0,182000.0,1,1,0,0,1
6,1,3,4,24,1,43100.0,1,1,0,0,1
6,1,3,2,52,1,16700.0,1,1,0,0,1
10,0,9,2,44,0,28700000.0,1,1,0,1,3
10,1,10,0,47,0,2290000.0,1,1,0,0,1
6,1,15,6,58,1,5540000.0,1,0,0,0,3
6,1,10,2,85,1,94000.0,1,1,0,0,1
6,0,16,3,43,1,161000.0,1,1,0,0,1
6,0,12,0,65,1,146000.0,1,1,0,0,1
13,1,16,0,91,1,3490000.0,1,1,0,0,2
6,1,6,4,22,1,15800.0,1,1,0,0,1
5,1,11,3,37,1,198000.0,1,1,0,0,1
6,0,9,4,95,1,54600.0,1,1,0,0,1
10,1,10,4,34,0,45200.0,1,1,0,0,1
6,1,6,4,90,0,131000.0,1,1,0,0,1
9,1,8,4,98,1,499000.0,1,1,0,0,1
10,0,19,6,49,1,18500000.0,1,1,0,1,3
13,1,13,6,71,1,25600.0,1,1,0,0,2
6,1,4,5,35,1,667000.0,1,1,0,0,1
4,1,17,2,7,0,359000.0,1,1,0,0,1
6,1,1,3,29,1,228000.0,1,1,0,0,1
6,1,11,4,54,1,25800.0,1,1,0,0,1
6,1,10,0,45,1,1580000.0,1,1,0,0,1
10,1,13,5,44,0,8080.0,1,1,0,0,1
6,0,13,5,87,1,45900.0,1,1,0,0,1
6,1,23,1,29,0,83800.0,1,1,0,0,1
5,0,12,1,28,1,1110000.0,1,1,0,0,1
6,1,1,1,29,0,261.0,1,0,0,1,1
9,1,13,3,98,1,1160000.0,1,1,0,0,1
6,1,3,5,77,1,144000.0,1,1,0,0,1
6,1,3,1,43,1,29900.0,1,1,0,0,1
6,1,2,1,27,1,242000.0,1,1,0,0,1
9,1,1,6,41,1,2920000.0,1,1,0,0,2
10,1,23,3,93,0,9220.0,1,1,0,0,1
8,1,13,0,65,0,212000.0,1,0,0,0,1
6,1,3,4,24,1,3290.0,1,1,0,0,1
8,1,8,4,48,1,4010000.0,1,1,0,0,2
6,0,0,2,43,1,1030000.0,1,1,0,0,2
6,1,13,6,99,1,79800.0,1,1,0,0,1
10,1,18,6,97,0,5500.0,1,1,0,0,1
4,1,2,4,46,1,33500.0,1,1,0,0,1
6,1,10,1,66,1,24100.0,1,1,0,0,1
10,1,13,4,43,1,306000.0,1,1,0,1,1
6,0,14,2,42,1,25400.0,1,1,0,0,1
6,1,12,2,40,1,33100.0,1,1,0,0,1
6,0,8,3,70,1,35700.0,1,1,0,0,1
6,1,8,2,84,0,130000.0,1,1,0,0,1
6,0,23,5,25,0,200000.0,1,1,0,0,1
6,0,10,3,90,1,1890.0,1,1,0,0,1
10,1,21,2,34,1,20700.0,1,1,0,0,1
7,1,16,4,30,1,331000.0,1,1,0,0,1
6,1,19,6,42,1,33300000.0,1,1,0,0,3
4,1,14,1,71,1,536000.0,1,1,0,1,1
6,1,8,1,76,0,130000.0,1,1,0,0,1
6,1,1,4,49,1,26300.0,1,1,0,0,1
10,1,14,2,81,0,51100.0,1,1,0,0,1
6,1,22,3,75,0,79600.0,1,1,0,0,1
6,1,10,0,52,1,605000.0,1,1,0,0,1
6,1,14,4,54,1,20900.0,1,1,0,0,1
4,0,19,6,46,1,3070000.0,1,1,0,0,3
10,1,3,0,23,1,90900.0,1,1,0,1,3
10,0,9,2,73,0,32100.0,1,1,0,0,1
6,1,8,2,39,0,73700.0,1,1,0,0,1
9,1,14,4,71,1,2890000.0,1,1,0,0,2
6,0,15,5,42,1,57100.0,1,1,0,0,1
6,1,9,0,57,1,525000.0,1,1,0,0,1
6,0,12,2,41,0,47400.0,1,1,0,0,1
6,1,13,5,42,0,761000.0,1,0,0,0,2
10,1,10,0,29,0,19400.0,1,1,0,0,1
6,1,12,0,72,1,196000.0,1,1,0,0,1
10,1,10,3,39,1,140000.0,1,1,0,0,1
8,1,9,0,9,1,358.0,1,1,0,0,1
8,1,16,3,56,1,19000.0,1,0,0,0,1
10,1,2,6,87,1,67500.0,1,1,0,1,1
6,1,9,0,20,0,10200.0,1,1,0,0,1
6,1,4,6,42,1,62200.0,1,1,0,0,1
6,1,13,5,40,0,137000.0,1,0,0,0,1
13,0,21,4,33,1,60700000.0,1,1,0,1,3
6,0,18,3,77,1,285000.0,1,1,0,0,1
8,1,8,0,50,1,76300000.0,1,1,0,0,3
6,1,9,2,73,1,514000.0,1,1,0,0,1
8,1,12,1,36,1,504000.0,1,0,0,0,2
10,1,13,1,43,1,359000.0,1,1,0,1,1
8,0,13,3,47,0,47000.0,1,1,0,0,1
8,1,4,0,21,1,304000.0,1,1,0,0,1
6,1,12,2,41,1,27400.0,1,1,0,0,1
10,1,22,6,65,0,31200.0,1,1,0,0,1
6,1,16,5,27,1,4530.0,1,1,0,0,1
6,1,10,2,27,0,39200.0,1,1,0,0,1
10,1,3,3,76,1,45400.0,1,1,0,0,1
4,0,14,2,45,1,31300000.0,1,1,0,0,3
7,1,17,3,30,1,331000.0,1,1,0,0,1
6,1,7,3,55,1,453000.0,1,1,0,0,1
10,1,6,6,47,0,105000.0,1,1,0,0,1
12,1,11,3,17,0,955000.0,1,1,0,0,1
8,1,16,1,9,1,3850.0,1,1,0,0,1
3,1,4,5,46,1,2850000.0,1,1,0,1,2
6,0,10,4,48,1,58400.0,1,1,0,0,1
10,0,2,4,95,0,124000.0,1,1,0,0,1
6,1,4,3,33,1,28700.0,1,1,0,0,1
4,1,2,1,32,1,48700.0,1,1,0,1,2
6,0,19,3,51,1,60300.0,1,1,0,0,1
6,0,10,4,58,1,6350.0,1,1,0,0,1
6,1,11,3,54,1,142000.0,1,1,0,0,1
6,1,15,3,37,1,53300.0,1,1,0,0,1
8,1,16,2,4,1,55.0,1,1,0,0,1
3,1,6,5,94,1,136000.0,1,1,0,1,3
6,1,22,2,31,1,19000.0,1,1,0,0,1
6,1,10,4,61,1,761000.0,1,1,0,0,1
6,0,10,4,82,1,63700.0,1,1,0,0,1
10,1,12,5,40,1,72600.0,1,1,0,0,1
6,1,13,4,42,0,764000.0,1,0,0,0,1
6,1,5,2,32,1,21900.0,1,1,0,0,1
6,1,9,1,52,1,101000.0,1,1,0,0,1
10,0,18,1,44,0,3670000.0,1,1,0,1,3
6,1,3,4,19,1,43700.0,1,1,0,0,1
6,0,16,2,54,0,40200.0,1,1,0,0,1
8,0,13,4,31,1,11600000.0,1,1,0,0,1
6,0,11,1,34,0,53700.0,1,1,0,0,1
6,0,11,1,58,1,54600.0,1,1,0,0,1
6,1,2,3,38,1,16100.0,1,1,0,0,1
6,1,14,4,40,1,47000.0,1,1,0,0,1
9,1,16,4,56,1,1240000.0,1,1,0,0,2
8,0,16,0,4,1,192.0,1,1,0,0,1
5,1,2,5,42,1,632000.0,1,1,0,0,1
6,1,20,5,85,1,16900.0,1,1,0,0,1
6,1,9,3,87,1,314000.0,1,1,0,0,1
6,0,9,0,52,0,4150000.0,1,0,0,0,3
6,0,5,3,55,1,276000.0,1,1,0,0,3
6,1,3,6,60,1,264000.0,1,1,0,0,2
6,1,18,6,59,1,269000.0,1,1,0,0,1
6,1,9,4,43,1,746000.0,1,1,0,0,1
6,1,11,6,58,1,2240000.0,1,1,0,0,2
6,0,15,1,34,0,15100.0,1,1,0,0,1
6,1,10,4,49,0,530000.0,1,1,0,0,1
6,1,10,4,26,1,222000.0,1,1,0,0,1
6,1,10,0,24,1,1810.0,1,0,0,0,1
8,0,16,3,20,1,192.0,1,1,0,0,1
13,1,15,1,75,1,115000.0,1,1,0,0,1
6,1,15,0,88,1,8390.0,1,1,0,0,1
5,1,9,5,91,1,419000.0,1,1,0,1,2
6,1,9,4,87,1,512000.0,1,1,0,0,1
6,1,20,6,61,0,36200.0,1,1,0,0,1
6,1,8,1,57,1,47500.0,1,1,0,0,1
6,1,3,5,39,1,95500.0,1,1,0,0,1
6,0,5,5,94,1,23400.0,1,1,0,0,3
9,0,13,2,76,1,787000.0,1,1,0,0,2
2,1,2,4,6,0,69700.0,1,1,0,0,1
6,0,9,0,89,1,514000.0,1,1,0,0,1
6,1,16,1,46,0,137000.0,1,1,0,0,1
6,0,15,5,46,0,200000.0,1,1,0,0,1
6,1,18,3,51,0,77500.0,1,1,0,0,1
4,1,4,5,48,1,52200.0,1,1,0,1,1
6,1,11,6,43,1,49800.0,1,1,0,0,1
6,1,9,1,59,1,971000.0,1,1,0,0,1
4,1,0,4,49,0,20500.0,1,1,0,0,1
10,1,11,0,42,1,615000.0,1,1,0,1,1
6,1,11,2,9,1,115000.0,1,1,0,0,1
8,1,10,6,53,1,23.0,1,1,0,0,1
10,1,8,1,99,1,99900.0,0,1,0,0,1
8,1,20,0,6,1,696.0,1,1,0,0,1
8,1,11,3,10,1,1770.0,1,1,0,0,1
2,1,18,5,41,0,387000.0,1,0,0,0,1
6,1,15,1,44,1,77400.0,1,1,0,0,1
5,1,17,3,24,1,235000.0,1,0,0,0,1
8,1,5,0,19,0,1560000.0,1,1,0,1,3
4,0,10,2,48,1,93200.0,1,1,0,0,1
6,0,10,2,79,1,63500.0,1,1,0,0,1
6,1,9,2,56,1,28200.0,1,1,0,0,1
6,1,11,3,91,0,201000.0,1,1,0,0,1
8,1,10,3,4,1,1110.0,1,1,0,0,1
8,0,8,1,45,1,296000.0,1,1,0,0,1
8,1,10,6,2,1,2760.0,1,1,0,0,1
6,1,1,0,72,1,104000.0,1,1,0,0,1
6,1,15,6,32,0,13500.0,1,0,0,0,1
10,1,2,6,55,0,36900.0,1,1,0,0,1
6,1,14,3,46,1,140000.0,1,1,0,0,1
8,1,9,0,30,1,30300000.0,1,1,0,0,3
6,1,3,4,86,1,423000.0,1,1,0,0,1
6,1,10,6,53,0,166000.0,1,1,0,0,1
6,1,10,1,55,1,73400.0,1,1,0,0,1
6,1,21,6,26,0,177000.0,1,1,0,0,1
8,1,9,1,20,1,1500000.0,1,1,0,0,1
6,1,11,0,57,1,22800.0,1,1,0,0,1
10,1,10,4,68,1,58200.0,1,1,0,0,1
6,1,10,6,65,1,320000.0,1,1,0,0,1
13,1,12,1,49,0,866000.0,1,1,0,0,3
6,0,10,3,18,1,268000.0,1,1,0,0,1
10,1,2,5,30,1,110000.0,1,1,0,1,1
10,1,9,6,12,1,136000.0,1,1,0,0,1
5,0,12,5,92,1,160000.0,1,1,0,1,1
10,0,10,3,47,1,279000.0,1,1,0,1,2
6,1,4,3,44,1,59100.0,1,1,0,0,1
4,0,21,0,28,0,829000.0,1,1,0,1,3
8,1,15,4,48,1,15900000.0,1,1,0,0,2
9,1,1,5,92,1,3650000.0,1,1,0,0,2
6,0,4,5,89,1,34700.0,1,1,0,0,1
8,0,5,0,4,1,5120.0,1,1,0,0,1
6,0,19,5,44,1,110000.0,1,1,0,0,1
6,1,7,6,37,1,24600.0,1,1,0,0,1
6,1,9,4,15,1,542000.0,1,1,0,0,1
6,1,10,0,39,1,90600.0,1,1,0,0,1
10,1,3,5,74,1,10100.0,1,1,0,1,2
6,1,15,3,47,1,46900.0,1,1,0,0,1
6,1,10,3,45,1,127000.0,1,1,0,0,1
6,0,9,4,46,1,25300.0,1,1,0,0,1
6,1,6,3,58,1,107000.0,1,1,0,0,1
6,1,10,5,60,1,28000.0,1,1,0,0,1
6,1,19,1,93,1,114000.0,1,1,0,0,1
8,1,10,0,22,1,374.0,1,1,0,0,1
6,1,9,0,30,1,3280.0,1,1,0,0,1
14,1,8,4,24,0,302000.0,1,1,0,0,1
6,1,5,5,39,1,143000.0,1,1,0,0,1
6,1,10,6,64,1,112000.0,1,1,0,0,1
4,1,13,6,74,1,153000.0,1,1,0,0,1
6,1,18,3,90,1,92300.0,1,1,0,0,1
6,1,9,5,44,1,245000.0,1,1,0,0,1
6,1,10,3,38,1,13900.0,1,1,0,0,1
9,0,0,1,38,1,312000.0,1,1,0,0,1
5,1,9,2,20,1,47500.0,1,1,0,1,1
6,1,4,3,92,1,392000.0,1,1,0,0,1
10,1,5,4,32,1,14600.0,1,1,0,1,1
6,0,16,5,31,0,49400000.0,1,1,0,0,3
6,0,14,1,28,1,11500.0,1,1,0,0,1
10,1,4,6,23,0,2010000.0,1,1,0,1,3
6,1,8,4,66,0,206000.0,1,1,0,0,1
4,1,16,1,53,0,1130000.0,1,1,0,0,3
9,1,11,1,76,0,100000.0,1,1,0,0,1
6,1,9,2,45,1,525000.0,1,1,0,0,1
8,1,3,5,22,1,30000.0,1,1,0,0,1
6,1,5,6,44,1,49000.0,1,1,0,0,1
6,1,18,1,56,0,2970.0,1,0,0,0,1
6,1,18,6,70,1,56800.0,1,1,0,0,1
6,1,14,3,80,1,5460000.0,1,0,0,0,3
6,1,10,4,45,1,6730.0,1,1,0,0,1
6,1,10,4,38,0,160000.0,1,1,0,0,1
6,0,2,5,49,1,7640.0,1,1,0,0,1
4,0,13,4,47,1,234000.0,1,1,0,0,1
6,1,9,4,32,1,495000.0,1,1,0,0,1
6,0,18,1,45,1,7180000.0,1,1,0,0,3
10,1,21,5,14,1,13500.0,1,1,0,1,2
6,1,9,2,42,0,55500.0,1,1,0,0,1
6,1,7,6,50,0,524000.0,1,1,0,0,1
8,1,14,0,69,1,7900.0,1,1,0,0,1
4,1,17,5,90,1,69200.0,1,1,0,0,2
10,1,10,5,58,0,1280.0,1,0,0,0,1
6,1,9,5,57,1,245000.0,1,1,0,0,1
6,0,1,4,67,1,55100.0,1,1,0,0,1
8,0,10,2,10,1,142.0,1,1,0,0,1
6,1,7,4,22,1,2670000.0,1,0,0,0,3
10,1,2,0,19,1,21400.0,1,1,0,0,1
9,1,3,4,41,1,220000.0,1,1,0,1,1
4,0,12,2,36,1,3640000.0,1,1,0,0,2
6,1,8,6,58,1,127000.0,1,1,0,0,1
6,1,11,2,55,0,65100.0,1,1,0,0,1
10,1,9,4,55,1,92700.0,1,1,0,1,1
8,1,20,6,18,1,19.0,1,1,0,0,1
6,1,9,4,55,1,516000.0,1,1,0,0,1
6,1,9,1,19,1,146000.0,1,0,0,0,1
6,1,9,4,97,1,511000.0,1,1,0,0,1
6,0,13,1,30,1,3630000.0,1,1,0,0,3
8,1,16,6,20,1,1.0,1,1,0,0,1
5,1,11,2,30,1,152000.0,1,1,0,0,1
6,1,22,4,53,0,10000.0,1,1,0,0,1
6,1,9,1,61,0,205000.0,1,1,0,0,1
5,1,11,4,57,0,185000.0,1,1,0,0,1
6,1,21,4,39,1,1900000.0,1,1,0,0,3
6,1,10,3,35,0,69300.0,1,1,0,0,1
6,1,3,4,47,1,104000.0,1,1,0,0,1
6,1,4,4,37,1,95100.0,1,1,0,0,1
6,0,4,4,82,1,17700.0,1,1,0,0,1
6,1,4,1,33,0,1940000.0,1,1,0,0,1
6,0,11,4,33,1,50800.0,1,1,0,0,1
9,0,7,1,53,1,359000.0,1,1,0,0,1
9,1,15,4,62,1,1110000.0,1,1,0,0,1
6,0,12,4,86,1,69200.0,1,1,0,0,1
6,0,10,0,72,0,19000.0,1,1,0,0,1
10,0,5,1,43,1,13400.0,1,1,0,0,2
6,1,17,0,70,0,55800.0,1,1,0,0,1
6,0,10,0,51,0,45300.0,1,1,0,0,1
6,1,7,0,32,1,55600.0,1,1,0,0,1
6,0,6,2,43,1,54100.0,1,1,0,0,1
4,1,5,3,47,1,156000.0,1,1,0,1,1
6,1,13,5,45,1,77000.0,1,1,0,0,1
6,0,9,1,52,1,31300.0,1,1,0,0,1
6,1,9,1,51,1,294000.0,1,1,0,0,1
6,1,10,6,80,0,59100.0,1,1,0,0,1
8,1,0,3,67,0,2000000.0,1,0,0,0,2
6,1,13,4,40,0,9220.0,1,0,0,0,1
6,1,8,1,49,0,79300.0,1,1,0,0,1
6,1,10,2,83,1,64400.0,1,1,0,0,1
6,1,16,6,54,1,960000.0,1,1,0,0,1
6,1,10,3,32,1,97200.0,1,1,0,0,1
8,1,11,6,71,0,3300000.0,1,1,0,0,2
7,1,13,1,56,1,473000.0,1,1,0,0,1
5,1,10,4,30,1,31200.0,1,1,0,1,1
8,1,5,4,5,1,65800.0,1,1,0,0,3
5,0,13,0,29,1,11200000.0,1,1,0,0,2
6,1,15,1,38,1,143000.0,1,1,0,0,1
6,0,11,3,37,1,139000.0,1,1,0,0,1
4,0,13,0,17,0,43900000.0,1,1,0,1,3
6,1,13,2,31,1,3850000.0,1,1,0,0,3
4,1,10,2,41,0,1250000.0,1,1,0,1,1
9,1,13,4,93,1,420000.0,1,1,0,0,1
9,1,2,4,96,1,1940000.0,1,1,0,0,1
6,0,4,0,32,1,60300.0,1,1,0,0,1
6,1,5,4,32,1,180.0,1,0,0,0,1
10,1,13,4,27,0,2290.0,1,0,0,0,1
6,1,10,3,55,1,16700.0,1,1,0,0,1
6,1,9,1,62,1,626000.0,1,1,0,0,1
6,1,11,3,14,1,758000.0,1,1,0,0,1
6,1,23,6,67,1,48000.0,1,0,0,0,3
6,0,3,5,24,0,108000.0,1,1,0,0,1
6,1,3,2,63,1,465000.0,1,1,0,0,1
6,1,15,5,42,0,763000.0,1,0,0,0,2
8,1,12,6,53,1,47800.0,1,0,0,0,1
4,0,11,2,18,0,51400000.0,1,1,0,1,3
6,1,16,1,25,1,238000.0,1,1,0,0,1
8,1,10,1,10,1,115.0,1,1,0,0,1
10,1,22,5,51,1,62800.0,1,1,0,1,1
6,0,10,5,59,1,2250000.0,1,1,0,0,2
9,1,13,5,63,1,853000.0,1,1,0,0,2
13,1,13,3,79,0,3770.0,1,1,0,0,1
6,1,23,4,83,1,423000.0,1,1,0,0,1
6,1,9,4,72,1,15200.0,1,1,0,0,1
10,1,3,6,47,1,13200.0,1,1,0,1,2
4,0,16,0,44,0,8650.0,1,1,0,0,1
10,1,11,4,32,0,10200.0,1,1,0,0,1
9,1,8,2,99,1,508000.0,1,1,0,0,1
6,1,9,0,63,1,97400.0,1,1,0,0,1
8,1,10,6,2,1,35900.0,1,1,0,0,1
10,1,11,1,42,1,69300.0,1,1,0,1,2
10,1,11,1,48,0,3150000.0,1,1,0,1,3
6,0,22,2,48,1,1340000.0,1,1,0,0,2
6,1,4,3,93,1,52200.0,1,1,0,0,1
6,1,10,0,41,1,136000.0,1,1,0,0,1
6,1,0,1,72,1,6780.0,1,1,0,0,1
6,0,9,5,46,1,248000.0,1,1,0,0,1
6,0,9,4,98,1,153000.0,1,1,0,0,1
8,1,1,4,6,1,8.0,1,1,0,0,1
6,0,12,6,98,1,115000.0,1,1,0,0,1
10,1,10,5,46,0,43300.0,1,1,0,0,1
6,1,5,0,41,1,128000.0,1,1,0,0,1
5,0,12,0,96,1,8290000.0,1,1,0,0,1
10,1,0,5,73,1,66600.0,1,1,0,0,1
6,1,9,5,60,1,525000.0,1,1,0,0,1
6,0,8,5,92,1,153000.0,1,1,0,0,1
6,1,10,3,77,0,132000.0,1,1,0,0,1
10,0,10,5,10,0,58900.0,1,1,0,1,2
6,0,9,1,65,1,162000.0,1,1,0,0,1
6,1,16,3,27,1,35500.0,1,1,0,0,1
10,1,9,6,31,0,9590.0,1,0,0,0,1
10,1,10,0,91,1,2700000.0,1,1,0,0,2
5,0,10,4,38,1,222000.0,1,1,0,0,1
6,1,13,3,47,0,472000.0,1,0,0,0,1
6,1,10,1,32,1,32300.0,1,1,0,0,1
6,0,9,1,27,0,19200.0,1,1,0,0,1
6,1,10,6,50,0,92600.0,1,1,0,0,1
6,1,16,4,77,1,325000.0,1,1,0,0,1
6,1,0,2,49,1,25000.0,1,1,0,0,1
6,1,10,0,98,0,60100.0,1,1,0,0,1
5,0,12,5,38,1,11100000.0,1,1,0,0,2
6,0,10,0,23,1,21400.0,1,1,0,0,1
6,0,1,0,60,1,1520000.0,1,1,0,0,2
8,1,15,3,4,1,6920.0,1,1,0,0,2
6,1,8,0,89,0,132000.0,1,1,0,0,1
4,1,14,4,78,1,2520000.0,1,1,0,0,2
9,1,18,1,63,1,3510000.0,1,1,0,0,2
6,1,19,1,19,0,180000.0,1,1,0,0,1
6,0,10,3,32,1,1030000.0,1,1,0,0,1
6,1,21,4,34,1,124000.0,1,1,0,0,1
4,1,4,2,50,1,32400.0,1,1,0,1,1
6,1,10,6,90,1,64400.0,1,1,0,0,1
4,1,10,3,20,1,1090000.0,1,1,0,1,1
8,0,16,6,60,0,496000.0,1,1,0,0,1
6,1,15,0,16,0,203000.0,1,1,0,0,1
8,1,5,0,29,1,243000.0,1,1,0,0,1
6,0,3,2,36,1,367000.0,1,1,0,0,1
10,1,10,2,41,0,12300.0,1,0,0,0,1
6,1,14,4,18,0,32400.0,1,0,0,0,1
10,1,6,2,56,1,168000.0,1,1,0,1,1
6,1,9,5,37,1,788000.0,1,1,0,0,1
10,1,12,6,29,0,460.0,1,0,0,0,1
8,1,2,3,73,1,2200.0,1,1,0,0,1
6,1,14,5,42,0,783000.0,1,0,0,0,2
6,1,4,2,80,1,195000.0,1,1,0,0,1
10,0,14,0,56,1,683000.0,1,1,0,1,1
10,1,23,2,16,0,1680.0,1,0,0,0,1
3,0,17,4,33,1,223000.0,1,1,0,0,1
6,0,9,3,34,0,20700.0,1,1,0,0,1
6,1,6,6,50,1,56800.0,1,1,0,0,1
9,1,7,4,49,1,1420000.0,1,1,0,0,2
10,1,2,1,24,0,21800.0,1,1,0,0,1
6,1,20,4,39,1,9760.0,1,1,0,0,1
6,1,17,3,97,1,55000.0,1,1,0,0,1
8,1,9,0,11,1,53800.0,1,1,0,0,1
6,1,13,6,56,1,141000.0,1,1,0,0,1
6,1,9,3,62,1,124000.0,1,1,0,0,1
6,1,9,5,17,1,138000.0,1,1,0,0,1
7,1,12,1,55,1,10100.0,1,1,0,1,1
6,1,8,2,42,1,33300000.0,1,1,0,0,3
6,1,10,6,41,0,1940000.0,1,1,0,0,1
6,1,9,5,83,1,511000.0,1,1,0,0,1
6,0,4,0,85,1,18600.0,1,1,0,0,1
6,1,4,6,89,1,195000.0,1,1,0,0,1
6,1,10,2,32,1,127000.0,1,1,0,0,1
6,0,9,6,96,1,153000.0,1,1,0,0,1
6,1,0,5,11,1,57400.0,1,1,0,0,1
7,1,11,4,42,1,334000.0,1,1,0,1,3
6,0,1,6,50,1,7890.0,1,1,0,0,1
6,0,10,1,81,1,318000.0,1,1,0,0,1
4,0,14,2,32,0,6620000.0,1,1,0,0,2
4,0,14,3,53,1,534000.0,1,1,0,1,2
6,1,10,3,47,1,26200.0,1,1,0,0,1
6,1,13,1,61,1,100000.0,1,1,0,0,1
6,0,8,0,54,0,5470.0,1,1,0,0,1
